"geoid","ntacode","ntaname","lat","lon"
"360610218002","MN11","Central Harlem South",40.8016882236308,-73.9516752354803
"360810973001","QN49","Whitestone",40.7951685025831,-73.8223767370641
"360610191002","MN12","Upper West Side",40.8000189036944,-73.9707152276744
"360610143001","MN99","park-cemetery-etc-Manhattan",40.782481218208,-73.9655487380292
"360610194002","MN34","East Harlem North",40.7992185047698,-73.9360462095857
"360610189005","MN12","Upper West Side",40.7991805057757,-73.9647678353751
"360610182001","MN34","East Harlem North",40.7989613292675,-73.9424336237373
"360610188004","MN34","East Harlem North",40.7987805891796,-73.9379415491992
"360610191006","MN12","Upper West Side",40.7988246010076,-73.9678553798731
"360610187003","MN12","Upper West Side",40.7981453098314,-73.9701704936169
"360610178001","MN34","East Harlem North",40.7968330062622,-73.9333276378057
"360610050004","MN21","Gramercy",40.7342929462187,-73.9874986118359
"360610106011","MN19","Turtle Bay-East Midtown",40.7588264402528,-73.9610787518401
"360610183001","MN12","Upper West Side",40.7964844420474,-73.9754832787209
"360610172001","MN33","East Harlem South",40.795445451873,-73.9439590249638
"360610189002","MN12","Upper West Side",40.7954554620173,-73.9628675465089
"360610183007","MN12","Upper West Side",40.7937020445261,-73.971553411437
"360610183006","MN12","Upper West Side",40.7950067729224,-73.9706019475235
"360610177008","MN12","Upper West Side",40.7900174689329,-73.9677435843504
"360610181001","MN12","Upper West Side",40.793117934668,-73.9691912509856
"360610179006","MN12","Upper West Side",40.7924251896513,-73.9724849210214
"360610166005","MN33","East Harlem South",40.7912841808321,-73.9480363293369
"360610175001","MN12","Upper West Side",40.7914488547709,-73.9791119238131
"360610170002","MN33","East Harlem South",40.7904389563202,-73.9440355281032
"360610166001","MN33","East Harlem South",40.7906033272279,-73.946427598992
"360610175004","MN12","Upper West Side",40.7905128877198,-73.9757350451576
"360610175003","MN12","Upper West Side",40.7897480259467,-73.9788582325581
"360610166004","MN33","East Harlem South",40.7900265730165,-73.9489591301264
"360471014002","BK50","Canarsie",40.6408458368006,-73.8897637720444
"360610173003","MN12","Upper West Side",40.789019320833,-73.9721821261567
"360610171001","MN12","Upper West Side",40.7873456088751,-73.9762767641185
"360470512001","BK42","Flatbush",40.6480123185614,-73.9633326265126
"360810711001","QN17","Forest Hills",40.7235971590192,-73.858444744819
"360610230002","MN03","Central Harlem North-Polo Grounds",40.8172506479501,-73.9404192322146
"360810997033","QN47","Ft. Totten-Bay Terrace-Clearview",40.7801656383162,-73.7725802868447
"360610166003","MN33","East Harlem South",40.7880896626175,-73.9482621763248
"360811483003","QN45","Douglas Manor-Douglaston-Little Neck",40.7771101987489,-73.7511945154315
"360610173007","MN12","Upper West Side",40.7862282189296,-73.9705099024124
"360610171002","MN12","Upper West Side",40.7862310127466,-73.9777781705729
"360810947001","QN23","College Point",40.7847730323883,-73.8398441500546
"360810997011","QN47","Ft. Totten-Bay Terrace-Clearview",40.7824579303242,-73.7894564250466
"360811029001","QN49","Whitestone",40.7847854200643,-73.8081135327387
"360810103001","QN72","Steinway",40.7829460638013,-73.9177191359895
"360610160012","MN40","Upper East Side-Carnegie Hill",40.7846441884719,-73.9549945802004
"360610158011","MN40","Upper East Side-Carnegie Hill",40.7845647176877,-73.9508362532516
"360610167004","MN12","Upper West Side",40.784809502386,-73.9781856472394
"360050307013","BX22","North Riverdale-Fieldston-Riverdale",40.8890416736526,-73.9115940295685
"360610299001","MN01","Marble Hill-Inwood",40.8612584470798,-73.9225341621423
"360610165002","MN12","Upper West Side",40.7828904940628,-73.9766562823929
"360050053001","BX36","University Heights-Morris Heights",40.851333162666,-73.9223908280325
"360810591002","QN20","Ridgewood",40.7069964961315,-73.9084687965899
"360610242002","MN34","East Harlem North",40.8056838401859,-73.9365034679355
"360811017004","QN47","Ft. Totten-Bay Terrace-Clearview",40.7816256352756,-73.7975980118223
"360811017006","QN47","Ft. Totten-Bay Terrace-Clearview",40.7843470833622,-73.7970269887499
"360810925001","QN23","College Point",40.7841105921436,-73.844253333721
"360610150024","MN40","Upper East Side-Carnegie Hill",40.7834393505776,-73.9579785471326
"360610158012","MN40","Upper East Side-Carnegie Hill",40.7829722971872,-73.9519995936305
"360811033001","QN49","Whitestone",40.781780064665,-73.8112767046069
"360610238011","MN31","Lenox Hill-Roosevelt Island",40.757753182315,-73.9537003419596
"360610163004","MN12","Upper West Side",40.7813574771147,-73.9821876431154
"360470356021","BK23","West Brighton",40.5771512817919,-73.97161736618
"360610108001","MN19","Turtle Bay-East Midtown",40.759793414082,-73.9633758289879
"360810997041","QN47","Ft. Totten-Bay Terrace-Clearview",40.7850497210506,-73.7817455493448
"360811227014","QN38","Pomonok-Flushing Heights-Hillcrest",40.7311865562464,-73.8082161042603
"360850208031","SI32","Rossville-Woodrow",40.5349715305328,-74.2147673493746
"360810925003","QN23","College Point",40.7809175158227,-73.8450801734297
"360810919002","QN23","College Point",40.7796043268251,-73.8439620677456
"360810111001","QN72","Steinway",40.7796814344287,-73.9085687987168
"360810101001","QN72","Steinway",40.779370979777,-73.9176278304799
"360610159007","MN14","Lincoln Square",40.7782107627236,-73.9837902776422
"360811033002","QN49","Whitestone",40.7793562232748,-73.8102048752393
"360810919003","QN23","College Point",40.7771600834477,-73.8462379430439
"360610142005","MN40","Upper East Side-Carnegie Hill",40.7779748207464,-73.9619655534999
"360810101002","QN72","Steinway",40.7774018873416,-73.9148395331807
"360610157008","MN14","Lincoln Square",40.7770148532269,-73.980931155671
"360050210027","BX46","Parkchester",40.8392151954188,-73.8581467793242
"360810075002","QN70","Astoria",40.7642035060364,-73.9267138498617
"360810797022","QN22","Flushing",40.7527073310422,-73.8281447705678
"360810334021","QN02","Springfield Gardens North",40.6787356110434,-73.7743850343078
"360610087003","MN13","Hudson Yards-Chelsea-Flatiron-Union Square",40.7419476101103,-73.999068197904
"360050323003","BX22","North Riverdale-Fieldston-Riverdale",40.9093205987583,-73.9056201215773
"360810091001","QN71","Old Astoria",40.7763696015138,-73.9315383977789
"360610142002","MN40","Upper East Side-Carnegie Hill",40.7769567968557,-73.9606079554967
"360610144024","MN32","Yorkville",40.7755383560974,-73.94429412639
"360811033004","QN49","Whitestone",40.7773955992649,-73.8120694069731
"360610140005","MN40","Upper East Side-Carnegie Hill",40.7762760368203,-73.9589931446986
"360610138001","MN32","Yorkville",40.7767138278972,-73.9540557854707
"360810113002","QN72","Steinway",40.7764117328726,-73.9086865888687
"360610144012","MN32","Yorkville",40.7760613695561,-73.9484969898097
"360810077001","QN70","Astoria",40.7667192962903,-73.9317453550437
"360610177003","MN12","Upper West Side",40.7905525207189,-73.9713364240408
"360610066009","MN20","Murray Hill-Kips Bay",40.7408345539014,-73.9772081687255
"360050054004","BX08","West Farms-Bronx River",40.8303400966016,-73.8762463528642
"360610140002","MN40","Upper East Side-Carnegie Hill",40.7755977994904,-73.9573828784251
"360810087002","QN71","Old Astoria",40.7756364230532,-73.9337548302742
"360810097004","QN72","Steinway",40.7749974784904,-73.9165007614844
"360811059001","QN51","Murray Hill",40.7753383984953,-73.8094213025722
"360610130004","MN40","Upper East Side-Carnegie Hill",40.774388,-73.9645805
"360810889013","QN22","Flushing",40.7712374672835,-73.8285154334315
"360610153007","MN14","Lincoln Square",40.7736324160311,-73.9796989356756
"360610149001","MN14","Lincoln Square",40.7728130073363,-73.9838193625236
"360610151002","MN14","Lincoln Square",40.7728899500588,-73.9876667394129
"360810123013","QN72","Steinway",40.7736143089416,-73.8969786261968
"360810069002","QN71","Old Astoria",40.772587358555,-73.9237110948695
"360610130003","MN40","Upper East Side-Carnegie Hill",40.7721244900806,-73.9662339128463
"360610130002","MN40","Upper East Side-Carnegie Hill",40.7714483012315,-73.9646261781819
"360810135001","QN72","Steinway",40.7706503280528,-73.8989786318542
"360050403042","BX28","Van Cortlandt Village",40.8676784412401,-73.8952277825825
"360610162000","MN99","park-cemetery-etc-Manhattan",40.782935080209,-73.934306888375
"360811032011","QN15","Far Rockaway-Bayswater",40.6085675992423,-73.7583948608993
"360050223001","BX63","West Concourse",40.8411024408786,-73.916486497384
"360610241005","MN36","Washington Heights South",40.8337729251684,-73.9432282346842
"360810485003","QN50","Elmhurst-Maspeth",40.7402980404262,-73.8870674933107
"360610135001","MN15","Clinton",40.7699141531806,-73.9934998065922
"360810081001","QN71","Old Astoria",40.7700465339649,-73.933662926597
"360810125001","QN72","Steinway",40.770330276648,-73.9145519717357
"360610122004","MN40","Upper East Side-Carnegie Hill",40.7698726011127,-73.9678760838605
"360811097003","QN46","Bayside-Bayside Hills",40.7691885117124,-73.7811039436117
"360810062024","QN57","Lindenwood-Howard Beach",40.6666824517674,-73.8533809421242
"360470545001","BK72","Williamsburg",40.7037264197449,-73.9658128241356
"360050224041","BX49","Pelham Parkway",40.8534435336874,-73.8672308229531
"360811227015","QN38","Pomonok-Flushing Heights-Hillcrest",40.7342934698674,-73.8094444379
"360050287002","BX29","Spuyten Duyvil-Kingsbridge",40.8827954011019,-73.902794513067
"360050419002","BX43","Norwood",40.8755711951634,-73.8809994851131
"360050288003","BX49","Pelham Parkway",40.8557320250828,-73.8548529270871
"360811157001","QN51","Murray Hill",40.7694802697883,-73.8151818122758
"360811155001","QN51","Murray Hill",40.7690194546074,-73.8117483756063
"360810357002","QN27","East Elmhurst",40.7680747682927,-73.8716409971238
"360810869002","QN22","Flushing",40.7666641350809,-73.8349753103501
"360810079001","QN71","Old Astoria",40.7695413429063,-73.9296109127307
"360811097002","QN46","Bayside-Bayside Hills",40.7697484794057,-73.7749491024172
"360810137001","QN72","Steinway",40.7689579072935,-73.9048972700791
"360610066005","MN20","Murray Hill-Kips Bay",40.7393325708725,-73.9813155811977
"360050065004","BX34","Melrose South-Mott Haven North",40.8171106914538,-73.9191321598531
"360050132001","BX52","Schuylerville-Throgs Neck-Edgewater Park",40.814790823071,-73.8252371057767
"360470902002","BK81","Brownsville",40.6659063373678,-73.9131913319837
"360811291043","QN42","Oakland Gardens",40.7383503103224,-73.7525074417495
"360811147001","QN51","Murray Hill",40.7702579807772,-73.8016609545146
"360610122001","MN40","Upper East Side-Carnegie Hill",40.7688834644777,-73.9664982697625
"360610120004","MN40","Upper East Side-Carnegie Hill",40.7681847733574,-73.9641996890467
"360810347002","QN28","Jackson Heights",40.7683876313579,-73.8796520714033
"360811161002","QN22","Flushing",40.7654690468072,-73.8257990930904
"360610139002","MN15","Clinton",40.7681791299323,-73.9873829967899
"360810065012","QN70","Astoria",40.7688098981367,-73.9178891123877
"360811159002","QN51","Murray Hill",40.768127474376,-73.8203810526811
"360610122003","MN40","Upper East Side-Carnegie Hill",40.7676812899518,-73.9694739284872
"360810065022","QN70","Astoria",40.7680945237905,-73.9154326366802
"360810065023","QN70","Astoria",40.7676914091616,-73.9140862386588
"360810455001","QN25","Corona",40.7362455655311,-73.8646122545136
"360610044004","MN50","Stuyvesant Town-Cooper Village",40.7308424703803,-73.9754413315345
"360850156031","SI54","Great Kills",40.5315307922161,-74.1554768630907
"360810929001","QN23","College Point",40.7894831065723,-73.851573005709
"360610139006","MN15","Clinton",40.7669808076973,-73.98454205532
"360810889016","QN22","Flushing",40.7666571217097,-73.8298196632283
"360811507023","QN45","Douglas Manor-Douglaston-Little Neck",40.7658980465954,-73.726707567543
"360610118003","MN31","Lenox Hill-Roosevelt Island",40.7663995455475,-73.9615807182736
"360610137004","MN17","Midtown-Midtown South",40.7667513993928,-73.9809359379831
"360610139004","MN15","Clinton",40.7657039562896,-73.9854720439386
"360610133004","MN15","Clinton",40.7659621580331,-73.9889989226112
"360610118004","MN31","Lenox Hill-Roosevelt Island",40.7654282181638,-73.9592794715771
"360810073003","QN71","Old Astoria",40.7661687616674,-73.9260516267907
"360610114012","MN40","Upper East Side-Carnegie Hill",40.7651799042384,-73.9713001812705
"360610137002","MN17","Midtown-Midtown South",40.765259964653,-73.9783706670253
"360470500001","BK40","Windsor Terrace",40.6486687560041,-73.979440154789
"360810443021","QN25","Corona",40.7413752192747,-73.8648447110961
"360850277063","SI24","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill",40.5885058824651,-74.1644245405145
"360610243022","MN03","Central Harlem North-Polo Grounds",40.8334052316333,-73.9363324219807
"360810664007","QN05","Rosedale",40.6515926647016,-73.730168623352
"360810371001","QN27","East Elmhurst",40.7642604813535,-73.8636970823475
"360810039001","QN68","Queensbridge-Ravenswood-Long Island City",40.7627887363071,-73.9409321504647
"360610114011","MN40","Upper East Side-Carnegie Hill",40.7645019501143,-73.9696926134011
"360610118007","MN31","Lenox Hill-Roosevelt Island",40.7651411232806,-73.9624938289068
"360810145002","QN70","Astoria",40.7648405301662,-73.9087057166566
"360811507012","QN45","Douglas Manor-Douglaston-Little Neck",40.7616965907706,-73.7402154511874
"360811171001","QN51","Murray Hill",40.7639993540882,-73.8079313858999
"360810147003","QN70","Astoria",40.7641229324078,-73.9131490243712
"360610114021","MN40","Upper East Side-Carnegie Hill",40.7631421761936,-73.9664714835852
"360811507013","QN45","Douglas Manor-Douglaston-Little Neck",40.7610584863936,-73.7435116907684
"360810361001","QN27","East Elmhurst",40.7629077734737,-73.8729341484578
"360810865002","QN22","Flushing",40.762897357827,-73.8239978954296
"360810198002","QN01","South Jamaica",40.6913670306631,-73.8019759846752
"360810053002","QN70","Astoria",40.7620588496384,-73.92932229565
"360610127001","MN15","Clinton",40.7619485660245,-73.9882116266893
"360811167001","QN51","Murray Hill",40.7622039155767,-73.8124804784653
"360610112032","MN19","Turtle Bay-East Midtown",40.7615820550341,-73.9697143259554
"360811171003","QN51","Murray Hill",40.761080565518,-73.804147795975
"360810373002","QN27","East Elmhurst",40.759494181837,-73.8587674286577
"360610117001","MN13","Hudson Yards-Chelsea-Flatiron-Union Square",40.7597554586609,-73.9994633255451
"360810363001","QN27","East Elmhurst",40.760605786363,-73.8696106515544
"360810383011","QN99","park-cemetery-etc-Queens",40.7605953756081,-73.8412632178845
"360810365001","QN27","East Elmhurst",40.7604637426348,-73.8660882948314
"360810855003","QN22","Flushing",40.7589355928731,-73.8221724689263
"360811529024","QN45","Douglas Manor-Douglaston-Little Neck",40.7579294182558,-73.7261812507108
"360810309032","QN28","Jackson Heights",40.7597842201214,-73.8903981096192
"360811187001","QN52","East Flushing",40.7602440254719,-73.8103260160623
"360811187002","QN52","East Flushing",40.7592997998083,-73.8142436353307
"360810043002","QN68","Queensbridge-Ravenswood-Long Island City",40.7591493276561,-73.9389174657298
"360810855004","QN22","Flushing",40.7589933880589,-73.8246851313632
